computername,protocol,sessions,depth,typed,tool,version,command,start-date-time,end-date-time,execution-time,status,memory,max_tasks,attack,checksum,number-goals,goal
PCM,TLS_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TLS\TLS_03.AnB,2025-11-05 15:57:55.746578,2025-11-05 15:59:08.164274,72418,completed,N/A,7,NO_ATTACK,78cdb2937781237c20c31d43005a99de,1,"prf(PMS,NA,NB) secret between A,B"
PCM,TLS_noClientAuth_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TLS_noClientAuth\TLS_noClientAuth_02.AnB,2025-11-05 15:58:57.726872,2025-11-05 15:59:25.247248,27520,completed,N/A,7,NO_ATTACK,6824006a1240a0b5ff9e1b7d31e89cfa,1,"B *->* [A]: prf(PMS,NA,NB)"
PCM,ShareAgree_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ShareAgree\ShareAgree_01.AnB,2025-11-05 15:55:27.813389,2025-11-05 15:59:27.100896,239288,completed,N/A,7,NO_ATTACK,f108ccb0fc537a3c9a75beea96cae75b,1,"Price,Desc secret between A,B"
PCM,TLS_pw_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TLS_pw\TLS_pw_04.AnB,2025-11-05 15:59:27.112897,2025-11-05 15:59:32.036997,4924,completed,N/A,7,ATTACK,afaaf5109bc6482cb46428cae1818996,1,"pw(A,B) guessable secret between A,B"
PCM,TMN_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TMN\TMN_01.AnB,2025-11-05 15:59:32.075999,2025-11-05 15:59:32.211232,135,completed,N/A,7,ATTACK,4e62769644629604e9a8d762e1366999,1,"Ka secret between A,s"
PCM,TMN_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TMN\TMN_02.AnB,2025-11-05 15:59:32.226234,2025-11-05 15:59:32.385234,159,completed,N/A,7,ATTACK,30b5180653fc089d1ff56dcffcbfd1ec,1,"Kb secret between A,B,s"
PCM,TMN_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TMN\TMN_03.AnB,2025-11-05 15:59:32.397235,2025-11-05 15:59:32.692454,295,completed,N/A,7,ATTACK,c8426915f2f9a71b8a65b08da26e9573,1,A ->* s: Ka
PCM,TMN_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TMN\TMN_04.AnB,2025-11-05 15:59:32.708455,2025-11-05 15:59:33.100452,392,completed,N/A,7,ATTACK,36164b4912812258ce5c1150a81bf2a1,1,B ->* s: Kb
PCM,TypeConv_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TypeConv\TypeConv_01.AnB,2025-11-05 15:59:33.116455,2025-11-05 15:59:33.320663,204,completed,N/A,7,ATTACK,9b0dcac5f00bb2d976fc6111f886cf71,1,"Msg1 secret between A,B"
PCM,TypeConv_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TypeConv\TypeConv_02.AnB,2025-11-05 15:59:33.343664,2025-11-05 15:59:33.506660,163,completed,N/A,7,ATTACK,dd654a2bd6c722f7dc8c4dfa67fa604f,1,"Msg3 secret between A,B"
PCM,TypeConv_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TypeConv\TypeConv_03.AnB,2025-11-05 15:59:33.519664,2025-11-05 15:59:33.695873,176,completed,N/A,7,ATTACK,a267c588a3ab06a79c080e2495f809f0,1,A ->* B: Msg1
PCM,TypeConv_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TypeConv\TypeConv_04.AnB,2025-11-05 15:59:33.707876,2025-11-05 15:59:33.883874,176,completed,N/A,7,ATTACK,e60c0e01c5563a8913839f10bf694c7c,1,A ->* B: Msg3
PCM,TLS_pw_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TLS_pw\TLS_pw_01.AnB,2025-11-05 15:59:00.618015,2025-11-05 15:59:38.179111,37561,completed,N/A,7,NO_ATTACK,343243b220eed462bf8a3f11c1842979,1,"B authenticates A on prf(PMS,NA,NB)"
PCM,TLS_pw_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TLS_pw\TLS_pw_02.AnB,2025-11-05 15:59:08.178274,2025-11-05 15:59:44.207727,36029,completed,N/A,7,NO_ATTACK,57baf2002b99d20ed321df4ee3feb327,1,"A authenticates B on prf(PMS,NA,NB)"
PCM,TLS_pw_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\TLS_pw\TLS_pw_03.AnB,2025-11-05 15:59:25.261249,2025-11-05 15:59:59.633959,34373,completed,N/A,7,NO_ATTACK,96646dda39ca3980d4600539baa5a9df,1,"prf(PMS,NA,NB) secret between A,B"
PCM,WMF_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WMF\WMF_01.AnB,2025-11-05 15:59:59.650961,2025-11-05 16:00:02.170161,2519,completed,N/A,7,NO_ATTACK,547b58c0dd583b9ad1653546eb1bdbf5,1,"Msg secret between A,B"
PCM,WooLam_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WooLam\WooLam_01.AnB,2025-11-05 16:00:02.184160,2025-11-05 16:00:02.638160,454,completed,N/A,7,ATTACK,df3c38fa4d46809559a6cb544002e0b3,1,B authenticates A on NB
PCM,WooLam1_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WooLam1\WooLam1_01.AnB,2025-11-05 16:00:02.654163,2025-11-05 16:00:02.987348,333,completed,N/A,7,ATTACK,d21e0994ce3fea71cdd2e63036f9a51b,1,B authenticates A on NB
PCM,WooLam1Test_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WooLam1Test\WooLam1Test_01.AnB,2025-11-05 16:00:03.001347,2025-11-05 16:00:03.372511,371,completed,N/A,7,ATTACK,022f14f3323f266a626329134beb7a8b,1,B authenticates A on NB
PCM,WooLam2_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WooLam2\WooLam2_01.AnB,2025-11-05 16:00:03.386512,2025-11-05 16:00:03.679716,293,completed,N/A,7,ATTACK,f66940d627ee65a1255864e05774b1ac,1,B authenticates A on NB
PCM,WooLam3_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WooLam3\WooLam3_01.AnB,2025-11-05 16:00:03.692721,2025-11-05 16:00:03.934717,242,completed,N/A,7,ATTACK,7f766e95bde9d8eef854e32295329a2a,1,B authenticates A on NB
PCM,WooLam4_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WooLam4\WooLam4_01.AnB,2025-11-05 16:00:03.948720,2025-11-05 16:00:04.893085,944,completed,N/A,7,ATTACK,1440b76bf8011a7eaa241215c7987172,1,B authenticates A on NB
PCM,WooLamF_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WooLamF\WooLamF_01.AnB,2025-11-05 16:00:04.907086,2025-11-05 16:00:17.249803,12343,completed,N/A,7,NO_ATTACK,329fa4c56767280450e5bfc42932cc6b,1,B authenticates A on NB
PCM,WooLamMutual_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WooLamMutual\WooLamMutual_01.AnB,2025-11-05 16:00:17.264803,2025-11-05 16:00:28.123950,10859,completed,N/A,7,ATTACK,d46d9e61fb21973573a9492b5a72699a,1,"B authenticates s on KAB,A"
PCM,WooLamMutual_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WooLamMutual\WooLamMutual_02.AnB,2025-11-05 16:00:28.145951,2025-11-05 16:00:33.333074,5187,completed,N/A,7,ATTACK,be666a9bd166d69e13892756ce134fd4,1,"A authenticates s on KAB,B"
PCM,WooLamMutual_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WooLamMutual\WooLamMutual_03.AnB,2025-11-05 16:00:33.351073,2025-11-05 16:01:53.784479,80433,completed,N/A,7,NO_ATTACK,cd03a35391f0c48109da5138ad15235f,1,"KAB secret between A,B"
PCM,Yahalom_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Yahalom\Yahalom_01.AnB,2025-11-05 16:01:53.802667,2025-11-05 16:01:58.063452,4261,completed,N/A,7,NO_ATTACK,3fcc15b60f5d234303a28f089a9652ef,1,B weakly authenticates A on KAB
PCM,Yahalom_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Yahalom\Yahalom_02.AnB,2025-11-05 16:01:58.076451,2025-11-05 16:02:02.336495,4260,completed,N/A,7,NO_ATTACK,e325fbab7d622999d8083575390515e6,1,B authenticates A on KAB
PCM,Yahalom_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Yahalom\Yahalom_03.AnB,2025-11-05 16:02:02.349495,2025-11-05 16:02:04.925586,2576,completed,N/A,7,ATTACK,d9e2a8fbe75ac3cbfd0ca7cb9f1df49e,1,"B authenticates s on KAB,A"
PCM,Yahalom_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Yahalom\Yahalom_04.AnB,2025-11-05 16:02:04.941586,2025-11-05 16:02:09.223421,4282,completed,N/A,7,NO_ATTACK,9eb23e444c5fc8652fc760ce4da193cd,1,"A authenticates s on KAB,B"
PCM,Yahalom_05,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Yahalom\Yahalom_05.AnB,2025-11-05 16:02:09.237421,2025-11-05 16:02:13.579397,4342,completed,N/A,7,NO_ATTACK,32622c46594535ad9a1535d72b1904e9,1,"KAB secret between A,B,s"
PCM,Yahalom_06,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Yahalom\Yahalom_06.AnB,2025-11-05 16:02:13.592398,2025-11-05 16:02:17.919856,4327,completed,N/A,7,NO_ATTACK,7d4356fcb88ac7daae2d3df48dbe9df4,1,A ->* B: KAB
PCM,WL92_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WL92\WL92_01.AnB,2025-11-05 15:59:33.899877,2025-11-05 16:04:38.679151,304779,completed,N/A,7,NO_ATTACK,b543bc9293161f4d9e92155c31742932,1,"A authenticates s on KxKS,B"
PCM,WL92_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WL92\WL92_03.AnB,2025-11-05 15:59:44.222729,2025-11-05 16:04:59.855983,315633,completed,N/A,7,NO_ATTACK,7a1b6acf9b81205f6eb011f5a0c97175,1,"KxKS secret between A,B,s"
PCM,WL92_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\WL92\WL92_02.AnB,2025-11-05 15:59:38.190109,2025-11-05 16:05:06.657126,328467,completed,N/A,7,ATTACK,24a526ff155ac104a4c126ce943abd26,1,"B authenticates s on KxKS,A"
PCM,SSO_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\SSO\SSO_02.AnB,2025-11-05 15:56:31.993910,2025-11-05 16:06:28.339044,596345,completed,N/A,7,ATTACK,94609a6488728e014a175585a71710c0,1,C authenticates SP on Data
PCM,SSO_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\SSO\SSO_01.AnB,2025-11-05 15:55:46.396597,2025-11-05 16:08:35.323226,768927,completed,N/A,7,ATTACK,9ae4e6a63824c59d53f66e0ee1ee2981,1,SP authenticates C on URI
PCM,SSO_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\SSO\SSO_03.AnB,2025-11-05 15:56:35.484659,2025-11-05 16:09:28.274296,772790,completed,N/A,7,ATTACK,d7a53f9f62f209c2d618e05e7d1873be,1,"Data secret between SP,C"
